FIPS,State,County,Fast Food Restaurant Count 2009,Fast Food Restaurant Count 2014,% Cng Fast Food Restautant Count 09_14,Fast Food Restaurant Count 2009 (per thou),Fast Food Restaurant Count 2014 (per thou),% Cng Fast Food Restaurant Count 09_14 (per thou),Full Service Restaurant Count 2009,Full Service Restaurant Count 2014,% Cng Full Service Restaurant Count 09_14,Full Service Restaurant Count 2009 (per thou),Full Service Restaurant Count 2014 (per thou),% Cng Full Service Restaurant Count 09_14 (per thou),Fast Food Expenditures per capita 2007,Fast Food Expenditures per capita 2012,Full Service Expenditures per capita 2007,Full Service Expenditures per capita 2012
20001,KS,Allen,7,5,-28.57142857,0.522115313,0.387326671,-25.81587597,15,9,-40.0,1.118818528,0.6971880079999999,-37.68533581,610.8893781,608.8071732000001,529.137954,562.2985113
20003,KS,Anderson,3,4,33.33333333,0.370324651,0.507421033,37.02059284,12,8,-33.33333333,1.481298605,1.014842065,-31.48970358,610.8893781,608.8071732000001,529.137954,562.2985113
20005,KS,Atchison,10,12,20.0,0.589448865,0.7267001759999999,23.28468479,11,12,9.090909091,0.648393752,0.7267001759999999,12.07698618,610.8893781,608.8071732000001,529.137954,562.2985113
20007,KS,Barber,3,4,33.33333333,0.6145022529999999,0.816826629,32.92492002,8,5,-37.5,1.638672675,1.021033286,-37.69144374,610.8893781,608.8071732000001,529.137954,562.2985113
20009,KS,Barton,14,19,35.71428571,0.5086100410000001,0.69381048,36.41305198,28,23,-17.85714286,1.017220083,0.839875844,-17.43420538,610.8893781,608.8071732000001,529.137954,562.2985113
20011,KS,Bourbon,12,9,-25.0,0.7917134,0.609260764,-23.04528838,10,11,10.0,0.659761166,0.7446520440000001,12.86691037,610.8893781,608.8071732000001,529.137954,562.2985113
20013,KS,Brown,7,5,-28.57142857,0.7019655029999999,0.50942435,-27.42886253,11,11,0.0,1.103088648,1.120733571,1.5995924609999999,610.8893781,608.8071732000001,529.137954,562.2985113
20015,KS,Butler,43,51,18.60465116,0.655317982,0.7700786690000001,17.51221398,37,32,-13.51351351,0.563878263,0.483186616,-14.31011848,610.8893781,608.8071732000001,529.137954,562.2985113
20017,KS,Chase,0,0,0.0,0.0,0.0,0.0,4,3,-25.0,1.4393666790000001,1.114413076,-22.57615156,610.8893781,608.8071732000001,529.137954,562.2985113
20019,KS,Chautauqua,1,0,-100.0,0.270929287,0.0,-100.0,10,5,-50.0,2.709292875,1.43636886,-46.983625399999994,610.8893781,608.8071732000001,529.137954,562.2985113
20021,KS,Cherokee,9,11,22.22222222,0.41555083600000003,0.529176889,27.34347856,13,15,15.38461539,0.6002400960000001,0.7216048490000001,20.21936787,610.8893781,608.8071732000001,529.137954,562.2985113
20023,KS,Cheyenne,0,1,,0.0,0.37133308600000003,,3,4,33.33333333,1.093693037,1.485332343,35.80888724,610.8893781,608.8071732000001,529.137954,562.2985113
20025,KS,Clark,1,1,0.0,0.44603033,0.46641791,4.570895522,3,3,0.0,1.33809099,1.399253731,4.570895522,610.8893781,608.8071732000001,529.137954,562.2985113
20027,KS,Clay,3,4,33.33333333,0.352941176,0.480942648,36.26708348,11,11,0.0,1.294117647,1.322592281,2.200312613,610.8893781,608.8071732000001,529.137954,562.2985113
20029,KS,Cloud,6,5,-16.66666667,0.628601362,0.532765051,-15.24595987,11,8,-27.27272727,1.15243583,0.8524240809999999,-26.032837699999998,610.8893781,608.8071732000001,529.137954,562.2985113
20031,KS,Coffey,7,6,-14.28571429,0.817184217,0.711490573,-12.9338822,6,8,33.33333333,0.7004436140000001,0.948654097,35.43618325,610.8893781,608.8071732000001,529.137954,562.2985113
20033,KS,Comanche,0,1,,0.0,0.511770727,,4,3,-25.0,2.1299254530000002,1.53531218,-27.91709314,610.8893781,608.8071732000001,529.137954,562.2985113
20035,KS,Cowley,17,16,-5.882352941000001,0.469678132,0.444901705,-5.275192968,31,19,-38.70967742,0.856471888,0.528320774,-38.31428897,610.8893781,608.8071732000001,529.137954,562.2985113
20037,KS,Crawford,20,20,0.0,0.513267977,0.509035378,-0.824637312,32,38,18.75,0.8212287640000001,0.9671672179999999,17.77074319,610.8893781,608.8071732000001,529.137954,562.2985113
20039,KS,Decatur,1,1,0.0,0.33557047,0.343878955,2.475928473,2,2,0.0,0.67114094,0.6877579090000001,2.475928473,610.8893781,608.8071732000001,529.137954,562.2985113
20041,KS,Dickinson,11,11,0.0,0.557526609,0.567185728,1.7324945859999998,14,15,7.142857143,0.709579321,0.773435083,8.999101342000001,610.8893781,608.8071732000001,529.137954,562.2985113
20043,KS,Doniphan,1,1,0.0,0.126470216,0.127000254,0.419100838,5,5,0.0,0.632351081,0.63500127,0.419100838,610.8893781,608.8071732000001,529.137954,562.2985113
20045,KS,Douglas,92,99,7.608695652000001,0.836067213,0.849165845,1.566696066,86,104,20.93023256,0.78154109,0.8920530090000001,14.14025698,610.8893781,608.8071732000001,529.137954,562.2985113
20047,KS,Edwards,0,1,,0.0,0.330033003,,4,3,-25.0,1.329787234,0.99009901,-25.54455446,610.8893781,608.8071732000001,529.137954,562.2985113
20049,KS,Elk,2,0,-100.0,0.686341798,0.0,-100.0,2,6,200.0,0.686341798,2.227171492,224.4988864,610.8893781,608.8071732000001,529.137954,562.2985113
20051,KS,Ellis,28,32,14.28571429,0.987549818,1.102953848,11.6858945,22,28,27.27272727,0.775932,0.965084617,24.37747342,610.8893781,608.8071732000001,529.137954,562.2985113
20053,KS,Ellsworth,2,3,50.0,0.310945274,0.46933667100000004,50.93867334,7,6,-14.28571429,1.088308458,0.9386733420000001,-13.74932952,610.8893781,608.8071732000001,529.137954,562.2985113
20055,KS,Finney,22,23,4.545454545,0.606060606,0.618545611,2.060025818,19,26,36.84210526,0.523415978,0.6992254729999999,33.58886675,610.8893781,608.8071732000001,529.137954,562.2985113
20057,KS,Ford,13,16,23.07692308,0.39206224700000003,0.45983618299999995,17.28652437,25,28,12.0,0.75396586,0.8047133209999999,6.730737175,610.8893781,608.8071732000001,529.137954,562.2985113
20059,KS,Franklin,16,15,-6.25,0.618477,0.585685838,-5.30192105,16,21,31.25,0.618477,0.819960173,32.57731053,610.8893781,608.8071732000001,529.137954,562.2985113
20061,KS,Geary,19,26,36.84210526,0.602466944,0.7081960070000001,17.5493551,17,23,35.29411765,0.539049371,0.6264810829999999,16.21961126,610.8893781,608.8071732000001,529.137954,562.2985113
20063,KS,Gove,3,3,0.0,1.115656378,1.100110011,-1.393472681,3,3,0.0,1.115656378,1.100110011,-1.393472681,610.8893781,608.8071732000001,529.137954,562.2985113
20065,KS,Graham,1,2,100.0,0.385802469,0.779423227,102.0265004,2,2,0.0,0.771604938,0.779423227,1.013250195,610.8893781,608.8071732000001,529.137954,562.2985113
20067,KS,Grant,4,5,25.0,0.517397491,0.639713408,23.64060901,10,6,-40.0,1.293493727,0.76765609,-40.65250768,610.8893781,608.8071732000001,529.137954,562.2985113
20069,KS,Gray,1,1,0.0,0.16891891899999997,0.164419599,-2.663597501,3,3,0.0,0.506756757,0.493258796,-2.663597501,610.8893781,608.8071732000001,529.137954,562.2985113
20071,KS,Greeley,1,0,-100.0,0.826446281,0.0,-100.0,1,0,-100.0,0.826446281,0.0,-100.0,610.8893781,608.8071732000001,529.137954,562.2985113
20073,KS,Greenwood,2,1,-50.0,0.297441999,0.15802781300000002,-46.87104931,6,7,16.66666667,0.892325996,1.10619469,23.96755162,610.8893781,608.8071732000001,529.137954,562.2985113
20075,KS,Hamilton,0,1,,0.0,0.384172109,,3,2,-33.33333333,1.124016486,0.768344218,-31.64297605,610.8893781,608.8071732000001,529.137954,562.2985113
20077,KS,Harper,4,3,-25.0,0.663900415,0.515641114,-22.33155724,5,7,40.0,0.829875519,1.203162599,44.98109316,610.8893781,608.8071732000001,529.137954,562.2985113
20079,KS,Harvey,24,24,0.0,0.694705763,0.6892590470000001,-0.784032165,19,19,0.0,0.549975396,0.545663412,-0.784032165,610.8893781,608.8071732000001,529.137954,562.2985113
20081,KS,Haskell,0,1,,0.0,0.24354603,,5,5,0.0,1.193887297,1.217730151,1.9970774480000002,610.8893781,608.8071732000001,529.137954,562.2985113
20083,KS,Hodgeman,1,1,0.0,0.518403318,0.5219206679999999,0.678496868,2,1,-50.0,1.036806636,0.5219206679999999,-49.66075157,610.8893781,608.8071732000001,529.137954,562.2985113
20085,KS,Jackson,6,5,-16.66666667,0.448799461,0.369303494,-17.71302657,10,11,10.0,0.7479991020000001,0.812467686,8.618804934,610.8893781,608.8071732000001,529.137954,562.2985113
20087,KS,Jefferson,5,4,-20.0,0.262646425,0.21214532,-19.22779104,8,9,12.5,0.420234281,0.477326969,13.58591885,610.8893781,608.8071732000001,529.137954,562.2985113
20089,KS,Jewell,0,2,,0.0,0.657246139,,6,3,-50.0,1.9499512509999999,0.985869208,-49.44134078,610.8893781,608.8071732000001,529.137954,562.2985113
20091,KS,Johnson,384,415,8.072916667000001,0.7119073929999999,0.722654073,1.509561599,386,447,15.80310881,0.7156152440000001,0.7783767970000001,8.77029296,610.8893781,608.8071732000001,529.137954,562.2985113
20093,KS,Kearny,1,2,100.0,0.253742705,0.510855683,101.3282248,3,3,0.0,0.761228115,0.766283525,0.6641123879999999,610.8893781,608.8071732000001,529.137954,562.2985113
20095,KS,Kingman,4,3,-25.0,0.507292327,0.38971161299999996,-23.17809821,3,4,33.33333333,0.380469245,0.519615485,36.57226985,610.8893781,608.8071732000001,529.137954,562.2985113
20097,KS,Kiowa,1,0,-100.0,0.401606426,0.0,-100.0,3,1,-66.66666667,1.2048192770000001,0.39793076,-66.97174692,610.8893781,608.8071732000001,529.137954,562.2985113
20099,KS,Labette,6,10,66.66666667,0.275747966,0.477099237,73.02003817,14,19,35.71428571,0.6434119220000001,0.90648855,40.88774537,610.8893781,608.8071732000001,529.137954,562.2985113
20101,KS,Lane,0,1,,0.0,0.592768228,,0,1,,0.0,0.592768228,,610.8893781,608.8071732000001,529.137954,562.2985113
20103,KS,Leavenworth,35,35,0.0,0.46381574600000003,0.444179347,-4.233663718,27,34,25.92592593,0.35780071799999996,0.431488508,20.59464569,610.8893781,608.8071732000001,529.137954,562.2985113
20105,KS,Lincoln,0,0,0.0,0.0,0.0,0.0,5,3,-40.0,1.5389350569999998,0.947268709,-38.44647932,610.8893781,608.8071732000001,529.137954,562.2985113
20107,KS,Linn,3,2,-33.33333333,0.310269935,0.21048200399999997,-32.16165018,4,6,50.0,0.413693246,0.631446011,52.636287100000004,610.8893781,608.8071732000001,529.137954,562.2985113
20109,KS,Logan,0,1,,0.0,0.357909807,,5,5,0.0,1.8321729569999998,1.789549034,-2.326413744,610.8893781,608.8071732000001,529.137954,562.2985113
20111,KS,Lyon,21,20,-4.7619047619999995,0.621724842,0.602191979,-3.141721581,29,30,3.448275862,0.858572401,0.903287968,5.208130007,610.8893781,608.8071732000001,529.137954,562.2985113
20113,KS,McPherson,13,18,38.46153846,0.44487030299999997,0.615574023,38.37156995,22,20,-9.090909091,0.752857436,0.6839711359999999,-9.149979325,610.8893781,608.8071732000001,529.137954,562.2985113
20115,KS,Marion,5,4,-20.0,0.395131974,0.327653997,-17.07732634,12,13,8.333333332999999,0.9483167379999999,1.064875491,12.29112058,610.8893781,608.8071732000001,529.137954,562.2985113
20117,KS,Marshall,6,5,-16.66666667,0.592826796,0.49970018,-15.70890799,13,9,-30.76923077,1.284458058,0.8994603240000001,-29.97355433,610.8893781,608.8071732000001,529.137954,562.2985113
20119,KS,Meade,1,2,100.0,0.22212350100000003,0.459031444,106.65595590000001,3,5,66.66666667,0.666370502,1.147578609,72.21329661,610.8893781,608.8071732000001,529.137954,562.2985113
20121,KS,Miami,19,15,-21.05263158,0.585606411,0.457010542,-21.95943671,23,23,0.0,0.7088919709999999,0.700749497,-1.148619828,610.8893781,608.8071732000001,529.137954,562.2985113
20123,KS,Mitchell,6,4,-33.33333333,0.9345794390000001,0.636537237,-31.8905156,6,7,16.66666667,0.9345794390000001,1.113940165,19.19159771,610.8893781,608.8071732000001,529.137954,562.2985113
20125,KS,Montgomery,22,28,27.27272727,0.618168535,0.8219580209999999,32.96665466,30,25,-16.66666667,0.842957093,0.7338910909999999,-12.93849993,610.8893781,608.8071732000001,529.137954,562.2985113
20127,KS,Morris,4,5,25.0,0.67136623,0.877500878,30.7037557,7,6,-14.28571429,1.1748909029999999,1.053001053,-10.37456752,610.8893781,608.8071732000001,529.137954,562.2985113
20129,KS,Morton,1,3,200.0,0.309981401,0.964630225,211.1897106,3,2,-33.33333333,0.929944203,0.643086817,-30.84673098,610.8893781,608.8071732000001,529.137954,562.2985113
20131,KS,Nemaha,2,3,50.0,0.19675356600000002,0.295624754,50.25128104,12,13,8.333333332999999,1.1805213970000001,1.281040599,8.514814085,610.8893781,608.8071732000001,529.137954,562.2985113
20133,KS,Neosho,5,6,20.0,0.301786577,0.36549707600000003,21.11111111,14,13,-7.142857143,0.8450024140000001,0.791910331,-6.283068782999999,610.8893781,608.8071732000001,529.137954,562.2985113
20135,KS,Ness,2,2,0.0,0.648298217,0.644122383,-0.644122383,5,3,-40.0,1.6207455430000002,0.966183575,-40.38647343,610.8893781,608.8071732000001,529.137954,562.2985113
20137,KS,Norton,4,2,-50.0,0.709219858,0.35971223,-49.28057554,4,4,0.0,0.709219858,0.71942446,1.438848921,610.8893781,608.8071732000001,529.137954,562.2985113
20139,KS,Osage,5,4,-20.0,0.306804933,0.251004016,-18.187751000000002,12,13,8.333333332999999,0.73633184,0.815763052,10.78742052,610.8893781,608.8071732000001,529.137954,562.2985113
20141,KS,Osborne,1,1,0.0,0.255558395,0.266240682,4.1799787010000005,7,2,-71.42857143,1.788908766,0.5324813629999999,-70.2342918,610.8893781,608.8071732000001,529.137954,562.2985113
20143,KS,Ottawa,1,1,0.0,0.163559045,0.164880462,0.807914262,2,5,150.0,0.32711809,0.8244023079999999,152.01978569999997,610.8893781,608.8071732000001,529.137954,562.2985113
20145,KS,Pawnee,4,3,-25.0,0.5774505560000001,0.43377675,-24.88071139,4,4,0.0,0.5774505560000001,0.5783689989999999,0.159051475,610.8893781,608.8071732000001,529.137954,562.2985113
20147,KS,Phillips,5,5,0.0,0.889679715,0.9036688959999999,1.572383879,4,6,50.0,0.711743772,1.084402675,52.35857582,610.8893781,608.8071732000001,529.137954,562.2985113
20149,KS,Pottawatomie,9,11,22.22222222,0.424408186,0.480412281,13.19580925,14,15,7.142857143,0.660190512,0.655107656,-0.769907474,610.8893781,608.8071732000001,529.137954,562.2985113
20151,KS,Pratt,9,9,0.0,0.930809805,0.913705584,-1.837563452,7,12,71.42857143,0.7239631809999999,1.218274112,68.27846265,610.8893781,608.8071732000001,529.137954,562.2985113
20153,KS,Rawlins,0,0,0.0,0.0,0.0,0.0,3,2,-33.33333333,1.172791243,0.773993808,-34.00412797,610.8893781,608.8071732000001,529.137954,562.2985113
20155,KS,Reno,52,57,9.615384615,0.810019316,0.8935009559999999,10.30612959,40,32,-20.0,0.6230917810000001,0.501614572,-19.49587736,610.8893781,608.8071732000001,529.137954,562.2985113
20157,KS,Republic,3,2,-33.33333333,0.594648167,0.416406413,-29.97432161,2,4,100.0,0.39643211100000003,0.832812825,110.0770352,610.8893781,608.8071732000001,529.137954,562.2985113
20159,KS,Rice,7,7,0.0,0.696725391,0.698951573,0.319520719,6,7,16.66666667,0.597193192,0.698951573,17.03944084,610.8893781,608.8071732000001,529.137954,562.2985113
20161,KS,Riley,48,46,-4.166666667,0.6857632690000001,0.611750938,-10.79269401,47,48,2.127659574,0.6714765340000001,0.6383488039999999,-4.933564754,610.8893781,608.8071732000001,529.137954,562.2985113
20163,KS,Rooks,4,3,-25.0,0.7723498740000001,0.581959263,-24.65082444,7,6,-14.28571429,1.35161228,1.163918526,-13.88665651,610.8893781,608.8071732000001,529.137954,562.2985113
20165,KS,Rush,1,2,100.0,0.307408546,0.6255864870000001,103.5032843,2,4,100.0,0.614817092,1.251172975,103.5032843,610.8893781,608.8071732000001,529.137954,562.2985113
20167,KS,Russell,4,5,25.0,0.581395349,0.71880391,23.63427257,8,4,-50.0,1.162790698,0.575043128,-50.54629097,610.8893781,608.8071732000001,529.137954,562.2985113
20169,KS,Saline,49,55,12.24489796,0.88826046,0.986458614,11.05510808,30,29,-3.333333333,0.543832935,0.520132724,-4.357994799,610.8893781,608.8071732000001,529.137954,562.2985113
20171,KS,Scott,4,5,25.0,0.82935932,0.984251969,18.6761811,4,6,50.0,0.82935932,1.181102362,42.41141732,610.8893781,608.8071732000001,529.137954,562.2985113
20173,KS,Sedgwick,400,438,9.5,0.808071013,0.8608439809999999,6.5307338989999995,329,353,7.2948328270000005,0.664638408,0.6937852170000001,4.38536333,610.8893781,608.8071732000001,529.137954,562.2985113
20175,KS,Seward,14,11,-21.42857143,0.615953188,0.46878329399999996,-23.89303218,16,17,6.25,0.7039465,0.7244832729999999,2.917376944,610.8893781,608.8071732000001,529.137954,562.2985113
20177,KS,Shawnee,139,142,2.158273381,0.7862613559999999,0.7959373559999999,1.23063416,112,96,-14.28571429,0.63353433,0.538098494,-15.06403532,610.8893781,608.8071732000001,529.137954,562.2985113
20179,KS,Sheridan,1,1,0.0,0.388349515,0.393855849,1.417881056,2,2,0.0,0.7766990290000001,0.787711698,1.417881056,610.8893781,608.8071732000001,529.137954,562.2985113
20181,KS,Sherman,7,9,28.57142857,1.165889407,1.47299509,26.34089315,7,8,14.28571429,1.165889407,1.309328969,12.30301613,610.8893781,608.8071732000001,529.137954,562.2985113
20183,KS,Smith,1,3,200.0,0.259807742,0.7959670999999999,206.3677368,4,4,0.0,1.0392309690000001,1.061289467,2.1225789330000002,610.8893781,608.8071732000001,529.137954,562.2985113
20185,KS,Stafford,1,0,-100.0,0.226142017,0.0,-100.0,5,6,20.0,1.130710086,1.396323016,23.49080754,610.8893781,608.8071732000001,529.137954,562.2985113
20187,KS,Stanton,1,1,0.0,0.459981601,0.47370914299999994,2.984367598,3,2,-33.33333333,1.3799448019999998,0.947418285,-31.34375493,610.8893781,608.8071732000001,529.137954,562.2985113
20189,KS,Stevens,4,4,0.0,0.715307582,0.689536287,-3.6028270989999998,8,7,-12.5,1.430615165,1.206688502,-15.65247371,610.8893781,608.8071732000001,529.137954,562.2985113
20191,KS,Sumner,14,11,-21.42857143,0.579470199,0.467528052,-19.31801622,12,20,66.66666667,0.496688742,0.8500510029999999,71.14360195,610.8893781,608.8071732000001,529.137954,562.2985113
20193,KS,Thomas,8,6,-25.0,1.031858635,0.7603599040000001,-26.31162083,8,6,-25.0,1.031858635,0.7603599040000001,-26.31162083,610.8893781,608.8071732000001,529.137954,562.2985113
20195,KS,Trego,3,3,0.0,1.005025126,1.033769814,2.860096485,3,4,33.33333333,1.005025126,1.378359752,37.14679531,610.8893781,608.8071732000001,529.137954,562.2985113
20197,KS,Wabaunsee,1,2,100.0,0.141663125,0.28481914,101.0538308,8,4,-50.0,1.1333050009999999,0.56963828,-49.736542299999996,610.8893781,608.8071732000001,529.137954,562.2985113
20199,KS,Wallace,0,0,0.0,0.0,0.0,0.0,1,0,-100.0,0.680735194,0.0,-100.0,610.8893781,608.8071732000001,529.137954,562.2985113
20201,KS,Washington,2,1,-50.0,0.346080637,0.17863522699999998,-48.38335120000001,9,8,-11.11111111,1.5573628659999998,1.429081815,-8.237068793999999,610.8893781,608.8071732000001,529.137954,562.2985113
20203,KS,Wichita,1,1,0.0,0.452284034,0.459558824,1.608455882,2,3,50.0,0.9045680690000001,1.378676471,52.41268382,610.8893781,608.8071732000001,529.137954,562.2985113
20205,KS,Wilson,6,5,-16.66666667,0.6325777539999999,0.553832521,-12.44830897,13,10,-23.07692308,1.3705851340000001,1.107665042,-19.18305443,610.8893781,608.8071732000001,529.137954,562.2985113
20207,KS,Woodson,1,2,100.0,0.302206105,0.6335128289999999,109.629395,3,4,33.33333333,0.906618314,1.267025657,39.75293,610.8893781,608.8071732000001,529.137954,562.2985113
20209,KS,Wyandotte,97,104,7.216494845,0.620141162,0.64342102,3.753961108,93,81,-12.90322581,0.5945683310000001,0.501125987,-15.71599747,610.8893781,608.8071732000001,529.137954,562.2985113
29001,MO,Adair,20,20,0.0,0.781952535,0.78118897,-0.09764862099999999,20,14,-30.0,0.781952535,0.546832279,-30.06835404,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29003,MO,Andrew,7,4,-42.85714286,0.410894576,0.23016284,-43.98494077,4,5,25.0,0.234796901,0.28770355,22.53294206,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29005,MO,Atchison,2,2,0.0,0.345960906,0.371609067,7.413600892000001,4,6,50.0,0.691921813,1.114827202,61.12040134,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29007,MO,Audrain,13,16,23.07692308,0.5072576870000001,0.6180708460000001,21.84553578,14,13,-7.142857143,0.5462775089999999,0.502182563,-8.071894883999999,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29009,MO,Barry,13,15,15.38461539,0.364758698,0.42061578200000005,15.31343425,28,23,-17.85714286,0.785634119,0.644944198,-17.90781704,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29011,MO,Barton,7,6,-14.28571429,0.562068412,0.49763622799999996,-11.46340597,6,8,33.33333333,0.481772924,0.663514971,37.72359072,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29013,MO,Bates,9,9,0.0,0.52804506,0.542691751,2.773757839,12,11,-8.333333332999999,0.70406008,0.6632899179999999,-5.790721981,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29015,MO,Benton,4,5,25.0,0.21057064600000003,0.26587259399999996,26.26289482,26,22,-15.38461539,1.3687092019999998,1.169839413,-14.52973274,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
