FIPS,State,County,Fast Food Restaurant Count 2009,Fast Food Restaurant Count 2014,% Cng Fast Food Restautant Count 09_14,Fast Food Restaurant Count 2009 (per thou),Fast Food Restaurant Count 2014 (per thou),% Cng Fast Food Restaurant Count 09_14 (per thou),Full Service Restaurant Count 2009,Full Service Restaurant Count 2014,% Cng Full Service Restaurant Count 09_14,Full Service Restaurant Count 2009 (per thou),Full Service Restaurant Count 2014 (per thou),% Cng Full Service Restaurant Count 09_14 (per thou),Fast Food Expenditures per capita 2007,Fast Food Expenditures per capita 2012,Full Service Expenditures per capita 2007,Full Service Expenditures per capita 2012
29017,MO,Bollinger,2,2,0.0,0.161134386,0.161368404,0.145231564,6,6,0.0,0.48340315799999994,0.484105212,0.145231564,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29019,MO,Boone,122,139,13.93442623,0.759816897,0.804784706,5.918242834,158,156,-1.265822785,0.9840251609999999,0.903211612,-8.212549057,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29021,MO,Buchanan,73,71,-2.7397260269999997,0.8180829959999999,0.7934201999999999,-3.014705905,62,64,3.225806452,0.6948102159999999,0.715195673,2.933960475,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29023,MO,Butler,26,31,19.23076923,0.6091418129999999,0.7213999809999999,18.42890541,25,32,28.0,0.5857132820000001,0.7446709490000001,27.13916038,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29025,MO,Caldwell,4,2,-50.0,0.427122264,0.221385876,-48.16803188,7,4,-42.85714286,0.747463962,0.442771751,-40.76346501,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29027,MO,Callaway,22,22,0.0,0.499534525,0.49162011200000005,-1.5843575419999998,23,25,8.695652174,0.522240639,0.558659218,6.9735244110000005,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29029,MO,Camden,29,23,-20.68965517,0.66267538,0.5224779079999999,-21.15628199,95,82,-13.68421053,2.1708331430000003,1.862747325,-14.19205427,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29031,MO,Cape Girardeau,56,63,12.5,0.74739413,0.807247287,8.008245453999999,73,69,-5.479452055,0.974281634,0.8841279809999999,-9.253346285,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29033,MO,Carroll,4,3,-25.0,0.429461026,0.331748314,-22.75240518,7,9,28.57142857,0.7515567959999999,0.9952449409999999,32.42444827,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29035,MO,Carter,3,3,0.0,0.488758553,0.479386385,-1.9175455419999998,3,3,0.0,0.488758553,0.479386385,-1.9175455419999998,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29037,MO,Cass,51,51,0.0,0.516011534,0.505506051,-2.0359008419999998,60,58,-3.333333333,0.6070723929999999,0.574889235,-5.301370813,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29039,MO,Cedar,8,12,50.0,0.5729017470000001,0.860091743,50.12901376,12,10,-16.66666667,0.859352621,0.7167431190000001,-16.59499236,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29041,MO,Chariton,2,1,-50.0,0.257499678,0.12997140599999998,-49.52560437,7,8,14.28571429,0.901248873,1.03977125,15.37004716,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29043,MO,Christian,40,42,5.0,0.524184565,0.511565024,-2.407461541,41,45,9.756097561,0.53728918,0.548105382,2.013106403,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29045,MO,Clark,2,2,0.0,0.281254395,0.289142692,2.804684112,4,5,25.0,0.562508789,0.72285673,28.50585514,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29047,MO,Clay,155,154,-0.64516129,0.7056070720000001,0.6590152429999999,-6.603084257999999,142,147,3.521126761,0.646427124,0.629060005,-2.686632285,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29049,MO,Clinton,5,6,20.0,0.240789791,0.29558106300000003,22.75481551,11,16,45.45454546,0.529737539,0.7882161679999999,48.79371577,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29051,MO,Cole,54,61,12.96296296,0.716104392,0.796791933,11.2675668,54,66,22.22222222,0.716104392,0.862102747,20.38785916,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29053,MO,Cooper,15,16,6.666666667,0.8540195859999999,0.909866363,6.5392853760000005,12,12,0.0,0.683215668,0.682399773,-0.11941996,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29055,MO,Crawford,10,10,0.0,0.403193291,0.405679513,0.61663286,15,23,53.33333333,0.604789936,0.93306288,54.27883705,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29057,MO,Dade,5,3,-40.0,0.634115409,0.393287887,-37.97850026,7,7,0.0,0.8877615729999999,0.917671736,3.36916623,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29059,MO,Dallas,9,9,0.0,0.5352045670000001,0.549148819,2.605406065,7,9,28.57142857,0.416270219,0.549148819,31.92123637,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29061,MO,Daviess,2,1,-50.0,0.238606538,0.120525491,-49.48776666,5,5,0.0,0.596516345,0.602627456,1.024466675,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29063,MO,DeKalb,3,4,33.33333333,0.23391812899999997,0.315159155,34.73053892,3,4,33.33333333,0.23391812899999997,0.315159155,34.73053892,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29065,MO,Dent,7,6,-14.28571429,0.450334534,0.38326413299999995,-14.8934617,7,9,28.57142857,0.450334534,0.574896199,27.65980746,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29067,MO,Douglas,4,4,0.0,0.290002175,0.295290123,1.823416507,10,7,-30.0,0.725005438,0.516757714,-28.72360845,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29069,MO,Dunklin,17,14,-17.64705882,0.531632111,0.446656457,-15.98392037,26,26,0.0,0.813084404,0.8295048490000001,2.019525268,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29071,MO,Franklin,56,62,10.71428571,0.5521484489999999,0.607342972,9.996319558,63,63,0.0,0.621167005,0.617138827,-0.648485561,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29073,MO,Gasconade,9,11,22.22222222,0.591949487,0.739943495,25.00112113,19,23,21.05263158,1.2496711390000002,1.547154581,23.80493815,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29075,MO,Gentry,6,3,-50.0,0.890207715,0.439496045,-50.62994433,5,6,20.0,0.741839763,0.878992089,18.48813361,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29077,MO,Greene,239,266,11.29707113,0.872221391,0.930509156,6.682680116,219,249,13.69863014,0.799232153,0.8710405259999999,8.984670176,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29079,MO,Grundy,5,3,-40.0,0.48947626,0.294204178,-39.8940865,6,6,0.0,0.587371512,0.588408355,0.176522507,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29081,MO,Harrison,5,7,40.0,0.556359185,0.810278967,45.63954161,9,7,-22.22222222,1.001446534,0.810278967,-19.08914355,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29083,MO,Henry,13,16,23.07692308,0.583561521,0.7263482840000001,24.46815941,28,19,-32.14285714,1.256901737,0.8625385870000001,-31.375813899999997,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29085,MO,Hickory,1,1,0.0,0.10459157,0.108471635,3.709729906,10,11,10.0,1.045915699,1.193187981,14.0807029,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29087,MO,Holt,5,3,-40.0,1.018122582,0.664304694,-34.75199291,3,8,166.66666669999998,0.610873549,1.771479185,189.9911426,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29089,MO,Howard,2,2,0.0,0.196618168,0.19686977100000003,0.127965351,7,9,28.57142857,0.6881635859999999,0.885913968,28.73595545,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29091,MO,Howell,27,23,-14.81481482,0.676403537,0.572523834,-15.35765223,28,33,17.85714286,0.70145552,0.821447241,17.10610538,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29093,MO,Iron,1,1,0.0,0.09332711199999999,0.097399435,4.363494692,7,7,0.0,0.653289781,0.681796046,4.363494692,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29095,MO,Jackson,502,487,-2.9880478089999998,0.748401447,0.7128314040000001,-4.752802528999999,457,530,15.97374179,0.6813136679999999,0.775771344,13.86405115,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29097,MO,Jasper,98,96,-2.040816327,0.8415773559999999,0.816722391,-2.95337859,100,87,-13.0,0.858752405,0.740154667,-13.81046936,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29099,MO,Jefferson,118,122,3.389830508,0.541871016,0.547782827,1.090999528,95,92,-3.157894737,0.436252089,0.41308213200000005,-5.3111397,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29101,MO,Johnson,32,33,3.125,0.61125862,0.607041684,-0.68987758,35,27,-22.85714286,0.668564115,0.496670468,-25.71086946,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29103,MO,Knox,0,0,0.0,0.0,0.0,0.0,4,3,-25.0,0.97299927,0.75,-22.91875,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29105,MO,Laclede,19,23,21.05263158,0.537406307,0.6490025110000001,20.76570415,29,27,-6.896551724,0.820251732,0.7618725129999999,-7.117232037999999,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29107,MO,Lafayette,21,18,-14.28571429,0.631654936,0.5506607929999999,-12.82252989,23,28,21.73913044,0.6918125490000001,0.856583456,23.81727638,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29109,MO,Lawrence,18,17,-5.555555556,0.465693884,0.447097809,-3.9931970999999997,27,25,-7.407407407000001,0.6985408259999999,0.657496778,-5.875683431000001,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29111,MO,Lewis,0,3,,0.0,0.295916354,,13,8,-38.46153846,1.274010192,0.789110278,-38.06091324,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29113,MO,Lincoln,19,18,-5.263157895,0.363685087,0.331803351,-8.76630275,24,27,12.5,0.459391689,0.497705027,8.340015484,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29115,MO,Linn,6,6,0.0,0.46966731899999997,0.48736902,3.768987085,7,7,0.0,0.547945205,0.56859719,3.768987085,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29117,MO,Livingston,4,4,0.0,0.264725347,0.265727762,0.378662061,13,10,-23.07692308,0.8603573790000001,0.664319405,-22.78564457,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29119,MO,McDonald,5,7,40.0,0.216675334,0.307017544,41.69473684,11,10,-9.090909091,0.47668573399999997,0.43859649100000003,-7.990430622000001,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29121,MO,Macon,8,7,-12.5,0.515829518,0.452225596,-12.330415400000001,13,15,15.38461539,0.838222967,0.969054849,15.60824343,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29123,MO,Madison,7,8,14.28571429,0.568504832,0.64683053,13.777490300000002,9,7,-22.22222222,0.7309347840000001,0.5659767139999999,-22.56809688,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29125,MO,Maries,2,3,50.0,0.219250164,0.332852546,51.81404638,8,7,-12.5,0.8770006579999999,0.7766559409999999,-11.44180628,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29127,MO,Marion,23,19,-17.39130435,0.800835655,0.656984786,-17.96259547,25,24,-4.0,0.8704735379999999,0.829875519,-4.663900415,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29129,MO,Mercer,1,2,100.0,0.264830508,0.537778973,103.0653401,6,4,-33.33333333,1.588983051,1.075557946,-32.31155329,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29131,MO,Miller,16,15,-6.25,0.644122383,0.596634979,-7.3724195539999995,24,27,12.5,0.966183575,1.073942962,11.15309654,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29133,MO,Mississippi,7,6,-14.28571429,0.494839531,0.42158516,-14.80366177,10,4,-60.0,0.706913615,0.281056773,-60.24170883,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29135,MO,Moniteau,8,8,0.0,0.514634931,0.504540868,-1.961402624,10,8,-20.0,0.643293664,0.504540868,-21.5691221,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29137,MO,Monroe,2,3,50.0,0.22187708,0.34455036200000005,55.28884805,10,9,-10.0,1.1093853999999999,1.033651085,-6.826691167999999,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29139,MO,Montgomery,4,5,25.0,0.32843419,0.42226163299999997,28.5681108,8,6,-25.0,0.65686838,0.50671396,-22.85913352,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29141,MO,Morgan,3,8,166.66666669999998,0.14587182699999998,0.39525691700000004,170.96179180000001,30,30,0.0,1.4587182730000001,1.4822134390000001,1.6106719369999998,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29143,MO,New Madrid,10,10,0.0,0.5292125320000001,0.547285464,3.415061296,14,17,21.42857143,0.7408975440000001,0.9303852890000001,25.57543157,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29145,MO,Newton,29,27,-6.896551724,0.500465951,0.460766579,-7.932482102000001,32,25,-21.875,0.552238291,0.426635721,-22.74427028,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29147,MO,Nodaway,13,12,-7.692307692000001,0.559332243,0.51990815,-7.048421446,13,12,-7.692307692000001,0.559332243,0.51990815,-7.048421446,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29149,MO,Oregon,3,3,0.0,0.279746363,0.274951883,-1.71386674,6,8,33.33333333,0.5594927270000001,0.733205022,31.04817768,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29151,MO,Osage,2,4,100.0,0.144029958,0.291906882,102.670948,14,10,-28.57142857,1.0082097079999999,0.7297672040000001,-27.61751858,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29153,MO,Ozark,4,1,-75.0,0.413522175,0.105351875,-74.52328276,6,4,-33.33333333,0.6202832629999999,0.421407501,-32.06208737,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29155,MO,Pemiscot,6,6,0.0,0.32647731,0.33994334299999995,4.124645892,13,14,7.692307692000001,0.707367505,0.793201133,12.13423404,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29157,MO,Perry,12,11,-8.333333332999999,0.62992126,0.572856994,-9.058952192000001,16,12,-25.0,0.839895013,0.624934903,-25.59368816,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29159,MO,Pettis,30,28,-6.666666667,0.7158708570000001,0.663114269,-7.369567792000001,31,28,-9.677419355,0.7397332190000001,0.663114269,-10.35764625,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29161,MO,Phelps,29,32,10.34482759,0.651100135,0.713537137,9.58946241,31,33,6.451612902999999,0.6960035920000001,0.735835173,5.722898716,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29163,MO,Pike,7,9,28.57142857,0.37748058700000003,0.485410711,28.59223189,12,17,41.66666667,0.647109577,0.9168868990000001,41.68958884,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29165,MO,Platte,66,62,-6.0606060610000005,0.7481381559999999,0.654091235,-12.57079595,71,81,14.08450704,0.8048152890000001,0.854538549,6.178220099,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29167,MO,Polk,14,13,-7.142857143,0.450377996,0.41862562,-7.05016147,15,18,20.0,0.48254785299999997,0.579635474,20.11979133,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29169,MO,Pulaski,20,29,45.0,0.395022714,0.5427052920000001,37.38584475,34,30,-11.76470588,0.671538613,0.561419268,-16.39806608,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29171,MO,Putnam,4,1,-75.0,0.801924619,0.207082212,-74.17684821,1,2,100.0,0.200481155,0.41416442299999995,106.58521429999999,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29173,MO,Ralls,1,1,0.0,0.098921753,0.09751340800000001,-1.423695758,4,2,-50.0,0.395687012,0.19502681600000002,-50.71184788,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29175,MO,Randolph,11,13,18.18181818,0.433685539,0.5185067010000001,19.55821779,17,19,11.76470588,0.6702412870000001,0.757817486,13.06636886,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29177,MO,Ray,9,7,-22.22222222,0.382311711,0.305024184,-20.21584092,10,6,-40.0,0.424790791,0.261449301,-38.45222014,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29179,MO,Reynolds,1,1,0.0,0.1499925,0.152322925,1.553693831,2,3,50.0,0.29998500100000003,0.45696877399999997,52.33054075,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29181,MO,Ripley,7,7,0.0,0.4988242,0.5011095999999999,0.45815734799999996,1,3,200.0,0.07126060000000001,0.21476125699999998,201.374472,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29183,MO,St. Charles,250,270,8.0,0.700472399,0.711475574,1.5708221230000001,252,273,8.333333332999999,0.706076178,0.719380858,1.884312315,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29185,MO,St. Clair,1,1,0.0,0.10300782900000001,0.10574177900000001,2.654118642,9,9,0.0,0.927070457,0.951676007,2.654118642,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29186,MO,Ste. Genevieve,7,6,-14.28571429,0.385547477,0.334933572,-13.12780108,14,16,14.28571429,0.771094955,0.893156191,15.82959856,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29187,MO,St. Francois,41,51,24.390243899999998,0.632091761,0.773195876,22.32335932,35,39,11.42857143,0.539590528,0.591267435,9.57705969,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29189,MO,St. Louis,815,804,-1.3496932519999998,0.8161278890000001,0.80249452,-1.670494128,718,767,6.824512535,0.7189936490000001,0.7655638020000001,6.477129962999999,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29195,MO,Saline,15,12,-20.0,0.6459670129999999,0.513984666,-20.43174712,14,16,14.28571429,0.602902545,0.685312888,13.66893269,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29197,MO,Schuyler,2,0,-100.0,0.453103761,0.0,-100.0,1,2,100.0,0.22655188,0.457665904,102.01373000000001,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29199,MO,Scotland,1,2,100.0,0.20652622899999998,0.411268764,99.1363356,6,4,-33.33333333,1.239157373,0.822537528,-33.62122147,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29201,MO,Scott,19,21,10.52631579,0.48487941799999995,0.539804128,11.32749876,32,28,-12.5,0.81663902,0.7197388379999999,-11.86573015,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29203,MO,Shannon,0,1,,0.0,0.120062432,,8,6,-25.0,0.947193938,0.720374595,-23.94645216,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29205,MO,Shelby,1,1,0.0,0.15701052,0.163719712,4.2730844789999995,7,8,14.28571429,1.099073638,1.309757695,19.16923941,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29207,MO,Stoddard,12,15,25.0,0.402400993,0.502226538,24.80747983,16,18,12.5,0.536534657,0.602671845,12.32673185,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29209,MO,Stone,12,14,16.66666667,0.37250884700000003,0.450102881,20.83011831,32,29,-9.375,0.9933569259999999,0.932355967,-6.140890239,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29211,MO,Sullivan,2,3,50.0,0.298998356,0.46794571799999995,56.50444548,5,1,-80.0,0.7474958890000001,0.155981906,-79.13274059999999,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29213,MO,Taney,48,54,12.5,0.944993503,0.995758805,5.372026554,78,89,14.1025641,1.535614443,1.641158031,6.873052573,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29215,MO,Texas,9,11,22.22222222,0.34897247,0.428983699,22.92766208,17,16,-5.882352941000001,0.659170221,0.623976289,-5.339126525,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29217,MO,Vernon,13,12,-7.692307692000001,0.616961701,0.571401362,-7.384630036,17,12,-29.41176471,0.80679607,0.571401362,-29.17648179,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29219,MO,Warren,10,18,80.0,0.309405941,0.5413045439999999,74.94962861,17,15,-11.76470588,0.5259900989999999,0.45108712,-14.24037814,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29221,MO,Washington,8,8,0.0,0.31858548,0.319017426,0.135582406,7,10,42.85714286,0.278762295,0.398771783,43.05083201,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29223,MO,Wayne,4,5,25.0,0.29660388600000004,0.37169194200000005,25.31593815,8,9,12.5,0.593207771,0.669045495,12.78434434,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29225,MO,Webster,13,19,46.15384615,0.361141206,0.5150726520000001,42.62361744,16,11,-31.25,0.444481485,0.298199957,-32.91060101,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29227,MO,Worth,1,0,-100.0,0.45475216,0.0,-100.0,2,3,50.0,0.90950432,1.447178003,59.11722142,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29229,MO,Wright,9,9,0.0,0.483014007,0.492045268,1.869772019,9,10,11.11111111,0.483014007,0.546716965,13.18863558,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
29510,MO,St. Louis,296,279,-5.743243242999999,0.928359501,0.8789643970000001,-5.320687048,345,362,4.927536232,1.082040635,1.140448429,5.397929887999999,623.5205427999999,567.2954634,617.3390065000001,642.5256642999999
