FIPS,State,County,Grocery Store Count 2009,Grocery Store Count 2014,% Chg Grocery Store Count 09_14,Groc Store Count 2009 (per thou),Groc Store Count 2014 (per thou),% Chg Grocery Store Count 09_14 (per thou)
20001,KS,Allen,3,2,-33.33333333,0.223763706,0.154930669,-30.76148424
20003,KS,Anderson,3,3,0.0,0.370324651,0.38056577399999997,2.765444628
20005,KS,Atchison,4,3,-25.0,0.235779546,0.18167504399999998,-22.947072
20007,KS,Barber,5,3,-40.0,1.024170422,0.612619971,-40.18378599
20009,KS,Barton,4,4,0.0,0.145317155,0.146065364,0.514880409
20011,KS,Bourbon,2,2,0.0,0.131952233,0.135391281,2.606282155
20013,KS,Brown,2,3,50.0,0.200561572,0.30565461,52.39938869
20015,KS,Butler,8,5,-37.5,0.121919624,0.075497909,-38.07567155
20017,KS,Chase,1,1,0.0,0.35984167,0.371471025,3.23179792
20019,KS,Chautauqua,1,1,0.0,0.270929287,0.287273772,6.03274921
20021,KS,Cherokee,3,4,33.33333333,0.138516945,0.19242796,38.92015843
20023,KS,Cheyenne,4,4,0.0,1.458257382,1.485332343,1.856665429
20025,KS,Clark,2,1,-50.0,0.89206066,0.46641791,-47.71455224
20027,KS,Clay,1,2,100.0,0.117647059,0.240471324,104.4006252
20029,KS,Cloud,2,2,0.0,0.209533787,0.21310602,1.7048481619999998
20031,KS,Coffey,3,2,-33.33333333,0.35022180700000005,0.237163524,-32.28190838
20033,KS,Comanche,2,2,0.0,1.0649627259999999,1.023541453,-3.889457523
20035,KS,Cowley,4,5,25.0,0.110512502,0.13903178300000002,25.80638434
20037,KS,Crawford,5,7,40.0,0.12831699400000002,0.17816238199999998,38.84550776
20039,KS,Decatur,1,1,0.0,0.33557047,0.343878955,2.475928473
20041,KS,Dickinson,4,4,0.0,0.20273694899999997,0.206249355,1.7324945859999998
20043,KS,Doniphan,6,2,-66.66666667,0.758821298,0.254000508,-66.52696639
20045,KS,Douglas,17,16,-5.882352941000001,0.154490681,0.137238924,-11.16685882
20047,KS,Edwards,1,1,0.0,0.332446809,0.330033003,-0.726072607
20049,KS,Elk,0,1,,0.0,0.371195249,
20051,KS,Ellis,4,5,25.0,0.141078545,0.17233653899999998,22.15644711
20053,KS,Ellsworth,0,1,,0.0,0.15644555699999999,
20055,KS,Finney,5,5,0.0,0.137741047,0.134466437,-2.377366609
20057,KS,Ford,5,7,40.0,0.150793172,0.20117833,33.41342147
20059,KS,Franklin,2,3,50.0,0.077309625,0.11713716800000001,51.51692632
20061,KS,Geary,3,2,-33.33333333,0.09512636,0.05447659999999999,-42.73236547
20063,KS,Gove,3,2,-33.33333333,1.115656378,0.733406674,-34.26231512
20065,KS,Graham,1,1,0.0,0.385802469,0.38971161299999996,1.013250195
20067,KS,Grant,2,1,-50.0,0.258698745,0.127942682,-50.5437564
20069,KS,Gray,2,2,0.0,0.33783783799999995,0.328839198,-2.663597501
20071,KS,Greeley,1,1,0.0,0.826446281,0.7686395079999999,-6.994619523
20073,KS,Greenwood,5,3,-40.0,0.743604997,0.474083439,-36.24525917
20075,KS,Hamilton,1,1,0.0,0.37467216200000003,0.384172109,2.53553592
20077,KS,Harper,3,4,33.33333333,0.49792531100000004,0.687521485,38.07723158
20079,KS,Harvey,7,8,14.28571429,0.20262251399999998,0.229753016,13.38967753
20081,KS,Haskell,1,2,100.0,0.238777459,0.48709206,103.99415490000001
20083,KS,Hodgeman,1,1,0.0,0.518403318,0.5219206679999999,0.678496868
20085,KS,Jackson,3,3,0.0,0.22439973100000002,0.221582096,-1.255631878
20087,KS,Jefferson,5,3,-40.0,0.262646425,0.15910899,-39.42084328
20089,KS,Jewell,2,3,50.0,0.64998375,0.985869208,51.67597765
20091,KS,Johnson,64,76,18.75,0.118651232,0.13234146900000002,11.53821708
20093,KS,Kearny,1,1,0.0,0.253742705,0.255427842,0.6641123879999999
20095,KS,Kingman,1,1,0.0,0.126823082,0.129903871,2.42920239
20097,KS,Kiowa,0,0,0.0,0.0,0.0,0.0
20099,KS,Labette,5,5,0.0,0.22978997199999998,0.23854961800000002,3.812022901
20101,KS,Lane,1,1,0.0,0.562113547,0.592768228,5.4534676939999995
20103,KS,Leavenworth,6,8,33.33333333,0.079511271,0.10152670800000001,27.68844838
20105,KS,Lincoln,1,1,0.0,0.307787011,0.315756236,2.589201137
20107,KS,Linn,3,3,0.0,0.310269935,0.31572300600000003,1.7575247319999998
20109,KS,Logan,1,1,0.0,0.36643459100000003,0.357909807,-2.326413744
20111,KS,Lyon,6,9,50.0,0.177635669,0.27098639,52.55178851
20113,KS,McPherson,6,6,0.0,0.205324755,0.20519134100000003,-0.064977258
20115,KS,Marion,6,5,-16.66666667,0.47415836899999997,0.409567497,-13.62221494
20117,KS,Marshall,5,5,0.0,0.49402233,0.49970018,1.1493104140000001
20119,KS,Meade,2,1,-50.0,0.44424700100000003,0.229515722,-48.33601102
20121,KS,Miami,3,3,0.0,0.09246417,0.09140210800000001,-1.148619828
20123,KS,Mitchell,3,2,-33.33333333,0.46728972,0.318268619,-31.8905156
20125,KS,Montgomery,4,3,-25.0,0.112394279,0.088066931,-21.64464993
20127,KS,Morris,2,1,-50.0,0.335683115,0.175500176,-47.71849772
20129,KS,Morton,1,2,100.0,0.309981401,0.643086817,107.4598071
20131,KS,Nemaha,8,5,-37.5,0.787014265,0.492707923,-37.39529957
20133,KS,Neosho,6,3,-50.0,0.362143892,0.18274853800000002,-49.53703704
20135,KS,Ness,2,3,50.0,0.648298217,0.966183575,49.03381643
20137,KS,Norton,3,2,-33.33333333,0.531914894,0.35971223,-32.37410072
20139,KS,Osage,3,2,-33.33333333,0.18408296,0.125502008,-31.82312584
20141,KS,Osborne,3,3,0.0,0.766675185,0.798722045,4.1799787010000005
20143,KS,Ottawa,1,1,0.0,0.163559045,0.164880462,0.807914262
20145,KS,Pawnee,2,1,-50.0,0.28872527800000003,0.14459225,-49.92047426
20147,KS,Phillips,3,3,0.0,0.533807829,0.5422013370000001,1.572383879
20149,KS,Pottawatomie,6,6,0.0,0.282938791,0.262043062,-7.385246976
20151,KS,Pratt,4,3,-25.0,0.413693246,0.304568528,-26.37817259
20153,KS,Rawlins,2,2,0.0,0.7818608290000001,0.773993808,-1.00619195
20155,KS,Reno,12,11,-8.333333332999999,0.18692753399999998,0.172430009,-7.755692803
20157,KS,Republic,2,2,0.0,0.39643211100000003,0.416406413,5.038517593
20159,KS,Rice,4,3,-25.0,0.398128795,0.29955067399999996,-24.76035946
20161,KS,Riley,5,10,100.0,0.071433674,0.13298933400000001,86.17176902
20163,KS,Rooks,3,4,33.33333333,0.579262406,0.7759456840000001,33.95408988
20165,KS,Rush,0,0,0.0,0.0,0.0,0.0
20167,KS,Russell,3,2,-33.33333333,0.43604651200000005,0.287521564,-34.0617213
20169,KS,Saline,6,5,-16.66666667,0.108766587,0.08967805599999999,-17.54999552
20171,KS,Scott,2,2,0.0,0.41467966,0.39370078700000005,-5.059055118
20173,KS,Sedgwick,56,69,23.21428571,0.113129942,0.13561240800000002,19.87313501
20175,KS,Seward,2,3,50.0,0.087993313,0.127849989,45.29512039
20177,KS,Shawnee,31,28,-9.677419355,0.175353252,0.15694539400000002,-10.49758561
20179,KS,Sheridan,1,2,100.0,0.388349515,0.787711698,102.8357621
20181,KS,Sherman,0,0,0.0,0.0,0.0,0.0
20183,KS,Smith,3,3,0.0,0.779423227,0.7959670999999999,2.1225789330000002
20185,KS,Stafford,2,2,0.0,0.452284034,0.465441005,2.909006283
20187,KS,Stanton,1,0,-100.0,0.459981601,0.0,-100.0
20189,KS,Stevens,1,2,100.0,0.178826896,0.34476814299999997,92.7943458
20191,KS,Sumner,6,6,0.0,0.248344371,0.255015301,2.68616117
20193,KS,Thomas,2,2,0.0,0.257964659,0.253453301,-1.748827778
20195,KS,Trego,0,1,,0.0,0.344589938,
20197,KS,Wabaunsee,1,3,200.0,0.141663125,0.42722871,201.5807462
20199,KS,Wallace,1,1,0.0,0.680735194,0.664010624,-2.4568393090000002
20201,KS,Washington,6,5,-16.66666667,1.03824191,0.8931761340000001,-13.972252
20203,KS,Wichita,1,2,100.0,0.452284034,0.919117647,103.2169118
20205,KS,Wilson,2,2,0.0,0.21085925100000003,0.221533008,5.0620292419999995
20207,KS,Woodson,2,0,-100.0,0.604412209,0.0,-100.0
20209,KS,Wyandotte,20,27,35.0,0.127864157,0.167041996,30.64020392
29001,MO,Adair,3,3,0.0,0.11729288,0.117178345,-0.09764862099999999
29003,MO,Andrew,3,3,0.0,0.176097676,0.17262213,-1.973646355
29005,MO,Atchison,4,3,-25.0,0.691921813,0.557413601,-19.43979933
29007,MO,Audrain,4,5,25.0,0.156079288,0.193147139,23.74937227
29009,MO,Barry,7,11,57.14285714,0.19640853,0.30845157300000003,57.04591522
29011,MO,Barton,2,2,0.0,0.160590975,0.165878743,3.292693041
29013,MO,Bates,4,4,0.0,0.234686693,0.24119633399999998,2.773757839
29015,MO,Benton,4,3,-25.0,0.21057064600000003,0.15952355599999998,-24.24226311
29017,MO,Bollinger,2,3,50.0,0.161134386,0.242052606,50.21784735
29019,MO,Boone,26,32,23.07692308,0.161928191,0.18527417699999998,14.41749309
29021,MO,Buchanan,14,8,-42.85714286,0.156892629,0.089399459,-43.01870045
29023,MO,Butler,12,8,-33.33333333,0.281142375,0.186167737,-33.781687299999994
29025,MO,Caldwell,5,5,0.0,0.53390283,0.553464689,3.663936241
29027,MO,Callaway,5,4,-20.0,0.11353057400000001,0.089385475,-21.26748603
29029,MO,Camden,8,9,12.5,0.182807002,0.204447877,11.8381
29031,MO,Cape Girardeau,10,10,0.0,0.133463238,0.12813449,-3.992670707
29033,MO,Carroll,2,2,0.0,0.214730513,0.221165542,2.9967931
29035,MO,Carter,5,5,0.0,0.814597589,0.7989773090000001,-1.9175455419999998
29037,MO,Cass,13,10,-23.07692308,0.131532352,0.099118834,-24.64300065
29039,MO,Cedar,3,4,33.33333333,0.214838155,0.286697248,33.44801223
29041,MO,Chariton,3,2,-33.33333333,0.38624951700000004,0.259942813,-32.70080582
29043,MO,Christian,8,12,50.0,0.104836913,0.146161435,39.41791208
29045,MO,Clark,2,2,0.0,0.281254395,0.289142692,2.804684112
29047,MO,Clay,32,31,-3.125,0.145673718,0.13265891300000002,-8.934216692
29049,MO,Clinton,2,2,0.0,0.096315916,0.09852702099999999,2.29567959
29051,MO,Cole,11,11,0.0,0.145873117,0.143683791,-1.50084251
29053,MO,Cooper,3,1,-66.66666667,0.170803917,0.056866599999999996,-66.70647332
29055,MO,Crawford,3,4,33.33333333,0.12095798699999999,0.162271805,34.15551048
29057,MO,Dade,1,2,100.0,0.126823082,0.26219192399999997,106.7383325
29059,MO,Dallas,3,2,-33.33333333,0.17840152199999998,0.12203307099999999,-31.59639596
29061,MO,Daviess,3,3,0.0,0.357909807,0.36157647299999995,1.024466675
29063,MO,DeKalb,3,1,-66.66666667,0.23391812899999997,0.078789789,-66.31736527
29065,MO,Dent,5,5,0.0,0.321667524,0.319386777,-0.709038646
29067,MO,Douglas,2,2,0.0,0.145001088,0.147645061,1.823416507
29069,MO,Dunklin,14,13,-7.142857143,0.437814679,0.414752425,-5.26758368
29071,MO,Franklin,18,21,16.66666667,0.17747628699999998,0.20571294199999998,15.91010018
29073,MO,Gasconade,7,4,-42.85714286,0.460405157,0.269070362,-41.5579174
29075,MO,Gentry,3,3,0.0,0.44510385799999996,0.439496045,-1.259888661
29077,MO,Greene,36,41,13.88888889,0.131380628,0.143424344,9.167040775
29079,MO,Grundy,5,4,-20.0,0.48947626,0.392272237,-19.858782
29081,MO,Harrison,4,3,-25.0,0.445087348,0.347262415,-21.97881699
29083,MO,Henry,3,4,33.33333333,0.13466804300000002,0.18158707100000002,34.84050602
29085,MO,Hickory,1,2,100.0,0.10459157,0.216943269,107.4194598
29087,MO,Holt,2,2,0.0,0.407249033,0.44286979600000004,8.746678477
29089,MO,Howard,3,2,-33.33333333,0.294927251,0.19686977100000003,-33.248023100000005
29091,MO,Howell,9,10,11.11111111,0.22546784600000003,0.248923406,10.40306231
29093,MO,Iron,4,4,0.0,0.373308446,0.38959774,4.363494692
29095,MO,Jackson,98,110,12.24489796,0.146102275,0.161009147,10.20303911
29097,MO,Jasper,11,9,-18.18181818,0.094462764,0.076567724,-18.94401507
29099,MO,Jefferson,26,20,-23.07692308,0.119395309,0.08980046300000001,-24.78727652
29101,MO,Johnson,5,4,-20.0,0.09550915900000001,0.07358081,-22.95942018
29103,MO,Knox,1,1,0.0,0.243249818,0.25,2.775
29105,MO,Laclede,8,5,-37.5,0.22627634,0.141087502,-37.64814188
29107,MO,Lafayette,7,9,28.57142857,0.210551645,0.27533039600000003,30.76620516
29109,MO,Lawrence,8,7,-12.5,0.20697506,0.18409909800000002,-11.05252084
29111,MO,Lewis,2,2,0.0,0.19600156800000001,0.19727757,0.651015979
29113,MO,Lincoln,5,6,20.0,0.09570660199999999,0.110601117,15.56268318
29115,MO,Linn,2,3,50.0,0.156555773,0.24368451,55.65348063
29117,MO,Livingston,3,3,0.0,0.19854401100000002,0.199295821,0.378662061
29119,MO,McDonald,4,7,75.0,0.173340267,0.307017544,77.11842105
29121,MO,Macon,3,4,33.33333333,0.193436069,0.25841462600000004,33.59174796
29123,MO,Madison,2,2,0.0,0.162429952,0.16170763300000002,-0.44469599
29125,MO,Maries,2,3,50.0,0.219250164,0.332852546,51.81404638
29127,MO,Marion,7,6,-14.28571429,0.24373259100000003,0.20746888,-14.87848251
29129,MO,Mercer,1,2,100.0,0.264830508,0.537778973,103.0653401
29131,MO,Miller,6,7,16.66666667,0.24154589399999998,0.278429657,15.26987789
29133,MO,Mississippi,6,5,-16.66666667,0.42414816899999996,0.35132096700000004,-17.17022672
29135,MO,Moniteau,3,3,0.0,0.192988099,0.189202825,-1.961402624
29137,MO,Monroe,2,2,0.0,0.22187708,0.22970024100000003,3.5258987019999997
29139,MO,Montgomery,6,3,-50.0,0.492651285,0.25335698,-48.57275568
29141,MO,Morgan,8,8,0.0,0.388991539,0.39525691700000004,1.6106719369999998
29143,MO,New Madrid,6,5,-16.66666667,0.317527519,0.273642732,-13.82078225
29145,MO,Newton,7,6,-14.28571429,0.120802126,0.102392573,-15.23942797
29147,MO,Nodaway,1,1,0.0,0.0430256,0.043325699999999995,0.6975434340000001
29149,MO,Oregon,4,3,-25.0,0.372995151,0.274951883,-26.28540006
29151,MO,Osage,4,3,-25.0,0.288059916,0.218930161,-23.99839451
29153,MO,Ozark,3,2,-33.33333333,0.31014163100000003,0.21070375100000002,-32.06208737
29155,MO,Pemiscot,7,5,-28.57142857,0.380890195,0.283286119,-25.62525293
29157,MO,Perry,3,3,0.0,0.157480315,0.156233726,-0.79158421
29159,MO,Pettis,9,6,-33.33333333,0.21476125699999998,0.142095915,-33.83540557
29161,MO,Phelps,8,8,0.0,0.17961383,0.17838428399999998,-0.684549691
29163,MO,Pike,5,2,-60.0,0.26962899100000004,0.107869047,-59.99352786
29165,MO,Platte,12,10,-16.66666667,0.136025119,0.10549858599999999,-22.44183511
29167,MO,Polk,4,3,-25.0,0.12867942699999999,0.09660591199999999,-24.92513042
29169,MO,Pulaski,6,5,-16.66666667,0.118506814,0.09356987800000001,-21.04261796
29171,MO,Putnam,2,2,0.0,0.40096231,0.41416442299999995,3.292607165
29173,MO,Ralls,3,2,-33.33333333,0.296765259,0.19502681600000002,-34.28246384
29175,MO,Randolph,3,3,0.0,0.118277874,0.119655392,1.16464582
29177,MO,Ray,3,1,-66.66666667,0.12743723699999998,0.0435749,-65.80678897
29179,MO,Reynolds,2,2,0.0,0.29998500100000003,0.30464584899999997,1.553693831
29181,MO,Ripley,2,3,50.0,0.14252120000000001,0.21476125699999998,50.68723602
29183,MO,St. Charles,40,46,15.0,0.112075584,0.121214357,8.15411615
29185,MO,St. Clair,6,3,-50.0,0.618046972,0.317225336,-48.67294068
29186,MO,Ste. Genevieve,3,3,0.0,0.16523463300000002,0.167466786,1.3508987380000002
29187,MO,St. Francois,10,14,40.0,0.15416872199999998,0.21224984800000002,37.67374166
29189,MO,St. Louis,182,178,-2.197802198,0.18225187199999998,0.17766669699999998,-2.51584511
29195,MO,Saline,6,6,0.0,0.258386805,0.256992333,-0.539683899
29197,MO,Schuyler,4,0,-100.0,0.906207522,0.0,-100.0
29199,MO,Scotland,2,2,0.0,0.41305245799999996,0.411268764,-0.43183220200000005
29201,MO,Scott,14,11,-21.42857143,0.357279571,0.282754543,-20.85902299
29203,MO,Shannon,3,2,-33.33333333,0.355197727,0.240124865,-32.39684636
29205,MO,Shelby,2,2,0.0,0.314021039,0.327439424,4.2730844789999995
29207,MO,Stoddard,7,7,0.0,0.234733912,0.234372384,-0.154016138
29209,MO,Stone,6,5,-16.66666667,0.18625442399999997,0.16075102900000002,-13.69277263
29211,MO,Sullivan,3,3,0.0,0.44849753299999995,0.46794571799999995,4.33629699
29213,MO,Taney,13,10,-23.07692308,0.25593574,0.18439977899999999,-27.95075107
29215,MO,Texas,7,6,-14.28571429,0.271423032,0.233991108,-13.79099023
29217,MO,Vernon,2,1,-50.0,0.094917185,0.0476168,-49.83334127
29219,MO,Warren,4,6,50.0,0.123762376,0.180434848,45.79135717
29221,MO,Washington,3,2,-33.33333333,0.119469555,0.079754357,-33.24294506
29223,MO,Wayne,4,4,0.0,0.29660388600000004,0.297353553,0.25275052
29225,MO,Webster,6,5,-16.66666667,0.16668055699999998,0.135545435,-18.67951637
29227,MO,Worth,1,1,0.0,0.45475216,0.48239266799999997,6.078147612
29229,MO,Wright,6,5,-16.66666667,0.32200933800000003,0.273358482,-15.10852332
29510,MO,St. Louis,115,109,-5.2173913039999995,0.36068021200000006,0.343394693,-4.792477697
